state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,method,method_label,source_field,voters,method_share_pct,total_voters,value_status,source_url,source_title,source_status
PA,2024,4203100000,CLARION COUNTY,,CLARION COUNTY,jurisdiction,other_participation,Other participation,F1h,,,19828,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,32688,80.6017,40555,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,103,0.2540,40555,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,mail_votes,Mail votes,F1d,7641,18.8411,40555,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,123,0.3033,40555,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,40555,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,40555,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203300000,CLEARFIELD COUNTY,,CLEARFIELD COUNTY,jurisdiction,other_participation,Other participation,F1h,,,40555,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,14340,76.9768,18629,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,30,0.1610,18629,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,4184,22.4596,18629,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,75,0.4026,18629,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,18629,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,18629,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203500000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,18629,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,25829,78.3100,32983,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,77,0.2335,32983,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,6864,20.8107,32983,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,213,0.6458,32983,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,32983,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,32983,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203700000,COLUMBIA COUNTY,,COLUMBIA COUNTY,jurisdiction,other_participation,Other participation,F1h,,,32983,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,32910,76.2830,43142,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,128,0.2967,43142,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,mail_votes,Mail votes,F1d,9906,22.9614,43142,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,198,0.4589,43142,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,43142,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,43142,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4203900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,other_participation,Other participation,F1h,,,43142,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,105621,70.5405,149731,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,760,0.5076,149731,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,mail_votes,Mail votes,F1d,42451,28.3515,149731,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,899,0.6004,149731,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,149731,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,149731,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204100000,CUMBERLAND COUNTY,,CUMBERLAND COUNTY,jurisdiction,other_participation,Other participation,F1h,,,149731,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,108338,72.0366,150393,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,500,0.3325,150393,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,mail_votes,Mail votes,F1d,39651,26.3649,150393,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,1904,1.2660,150393,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,150393,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,150393,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204300000,DAUPHIN COUNTY,,DAUPHIN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,150393,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,237595,71.8693,330593,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,1602,0.4846,330593,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,87963,26.6076,330593,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,3433,1.0384,330593,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,330593,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,330593,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204500000,DELAWARE COUNTY,,DELAWARE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,330593,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,13783,79.8413,17263,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,36,0.2085,17263,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,mail_votes,Mail votes,F1d,3391,19.6432,17263,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,53,0.3070,17263,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,17263,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,17263,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204700000,ELK COUNTY,,ELK COUNTY,jurisdiction,other_participation,Other participation,F1h,,,17263,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,99528,71.9976,138238,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,439,0.3176,138238,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,36119,26.1281,138238,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,2152,1.5567,138238,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,138238,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,138238,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4204900000,ERIE COUNTY,,ERIE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,138238,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,48975,76.8633,63717,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,80,0.1256,63717,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,14170,22.2390,63717,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,492,0.7722,63717,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,63717,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,63717,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205100000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,63717,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,2049,76.8279,2667,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,6,0.2250,2667,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,mail_votes,Mail votes,F1d,601,22.5347,2667,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,11,0.4124,2667,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,2667,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,2667,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205300000,FOREST COUNTY,,FOREST COUNTY,jurisdiction,other_participation,Other participation,F1h,,,2667,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,63237,75.0000,84316,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,234,0.2775,84316,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,mail_votes,Mail votes,F1d,20535,24.3548,84316,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,310,0.3677,84316,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,84316,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,84316,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205500000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,84316,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,6818,82.8332,8231,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,9,0.1093,8231,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,1351,16.4136,8231,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,53,0.6439,8231,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,8231,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,8231,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205700000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,8231,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,13722,79.6725,17223,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,27,0.1568,17223,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,3410,19.7991,17223,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,64,0.3716,17223,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,17223,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,17223,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4205900000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,17223,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,18968,82.2907,23050,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,42,0.1822,23050,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,3941,17.0976,23050,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,99,0.4295,23050,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,23050,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,23050,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206100000,HUNTINGDON COUNTY,,HUNTINGDON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,23050,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206300000,INDIANA COUNTY,,INDIANA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,32739,77.4503,42271,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206300000,INDIANA COUNTY,,INDIANA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,111,0.2626,42271,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206300000,INDIANA COUNTY,,INDIANA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,9258,21.9015,42271,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206300000,INDIANA COUNTY,,INDIANA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,163,0.3856,42271,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
PA,2024,4206300000,INDIANA COUNTY,,INDIANA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,,,42271,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
