state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,method,method_label,source_field,voters,method_share_pct,total_voters,value_status,source_url,source_title,source_status
MI,2024,2603100000,CHEBOYGAN COUNTY,,CHEBOYGAN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,16543,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,10262,55.5033,18489,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,79,0.4273,18489,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,5287,28.5954,18489,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,18489,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,2861,15.4741,18489,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,18489,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603300000,CHIPPEWA COUNTY,,CHIPPEWA COUNTY,jurisdiction,other_participation,Other participation,F1h,,,18489,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,9523,54.7897,17381,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,31,0.1784,17381,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,5209,29.9695,17381,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,17381,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,2618,15.0624,17381,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,17381,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603500000,CLARE COUNTY,,CLARE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,17381,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,21824,43.3644,50327,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,109,0.2166,50327,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,19006,37.7650,50327,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,50327,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,9388,18.6540,50327,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,50327,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603700000,CLINTON COUNTY,,CLINTON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,50327,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,3773,44.1855,8539,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,7,0.0820,8539,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,mail_votes,Mail votes,F1d,2596,30.4017,8539,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,8539,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,2163,25.3308,8539,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,8539,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2603900000,CRAWFORD COUNTY,,CRAWFORD COUNTY,jurisdiction,other_participation,Other participation,F1h,,,8539,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,10948,49.7659,21999,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,37,0.1682,21999,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,mail_votes,Mail votes,F1d,6873,31.2423,21999,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,21999,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,4141,18.8236,21999,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,21999,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604100000,DELTA COUNTY,,DELTA COUNTY,jurisdiction,other_participation,Other participation,F1h,,,21999,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,7218,46.7972,15424,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,39,0.2529,15424,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,4496,29.1494,15424,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,15424,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,3671,23.8006,15424,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,15424,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604300000,DICKINSON COUNTY,,DICKINSON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,15424,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,30103,45.8405,65669,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,166,0.2528,65669,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,23884,36.3703,65669,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,65669,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,11516,17.5364,65669,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,65669,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604500000,EATON COUNTY,,EATON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,65669,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,9890,42.9216,23042,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,107,0.4644,23042,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,mail_votes,Mail votes,F1d,8987,39.0027,23042,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,23042,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,4058,17.6113,23042,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,23042,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604700000,EMMET COUNTY,,EMMET COUNTY,jurisdiction,other_participation,Other participation,F1h,,,23042,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,94292,41.9968,224522,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,485,0.2160,224522,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,75668,33.7018,224522,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,224522,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,54077,24.0854,224522,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,224522,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2604900000,GENESEE COUNTY,,GENESEE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,224522,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,8694,55.7415,15597,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,18,0.1154,15597,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,mail_votes,Mail votes,F1d,4378,28.0695,15597,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,15597,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,2507,16.0736,15597,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,15597,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605100000,GLADWIN COUNTY,,GLADWIN COUNTY,jurisdiction,other_participation,Other participation,F1h,,,15597,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,5342,63.7927,8374,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,16,0.1911,8374,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,mail_votes,Mail votes,F1d,1948,23.2625,8374,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,8374,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,1068,12.7538,8374,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,8374,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605300000,GOGEBIC COUNTY,,GOGEBIC COUNTY,jurisdiction,other_participation,Other participation,F1h,,,8374,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,20445,32.3389,63221,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,298,0.4714,63221,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,26889,42.5318,63221,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,63221,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,15589,24.6579,63221,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,63221,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605500000,GRAND TRAVERSE COUNTY,,GRAND TRAVERSE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,63221,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,11917,59.7493,19945,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,42,0.2106,19945,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,mail_votes,Mail votes,F1d,4931,24.7230,19945,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,19945,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,3055,15.3171,19945,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,19945,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605700000,GRATIOT COUNTY,,GRATIOT COUNTY,jurisdiction,other_participation,Other participation,F1h,,,19945,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,14430,57.7662,24980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,50,0.2002,24980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,mail_votes,Mail votes,F1d,5951,23.8231,24980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,24980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,4549,18.2106,24980,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,24980,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2605900000,HILLSDALE COUNTY,,HILLSDALE COUNTY,jurisdiction,other_participation,Other participation,F1h,,,24980,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,11540,59.1461,19511,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,117,0.5997,19511,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,5251,26.9130,19511,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,19511,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,2603,13.3412,19511,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,mail_votes_vote_by_mail_jurisdiction,Mail votes in vote-by-mail jurisdiction,F1g,,,19511,unavailable,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606100000,HOUGHTON COUNTY,,HOUGHTON COUNTY,jurisdiction,other_participation,Other participation,F1h,,,19511,missing,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606300000,HURON COUNTY,,HURON COUNTY,jurisdiction,physical_polling_place,Physical polling place,F1b,9529,49.8666,19109,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606300000,HURON COUNTY,,HURON COUNTY,jurisdiction,absentee_uocava,Absentee UOCAVA,F1c,43,0.2250,19109,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606300000,HURON COUNTY,,HURON COUNTY,jurisdiction,mail_votes,Mail votes,F1d,5182,27.1181,19109,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606300000,HURON COUNTY,,HURON COUNTY,jurisdiction,provisional_ballot,Provisional ballot,F1e,0,0.0000,19109,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
MI,2024,2606300000,HURON COUNTY,,HURON COUNTY,jurisdiction,in_person_early,In-person early voting,F1f,4355,22.7903,19109,reported,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,loaded
