state,election_year,jurisdiction_name,jurisdiction_code,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_title,source_status,source_url,notes
CO,2024,Routt County,,Routt County,Routt County,county,16632,22738,73.1463,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Saguache County,,Saguache County,Saguache County,county,3446,5254,65.5881,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,San Juan County,,San Juan County,San Juan County,county,597,828,72.1014,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,San Miguel County,,San Miguel County,San Miguel County,county,4870,6840,71.1988,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Sedgwick County,,Sedgwick County,Sedgwick County,county,1371,1924,71.2578,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Summit County,,Summit County,Summit County,county,17819,25666,69.4265,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Teller County,,Teller County,Teller County,county,16583,22912,72.3769,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Washington County,,Washington County,Washington County,county,2838,3663,77.4775,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Weld County,,Weld County,Weld County,county,182060,258022,70.5599,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
CO,2024,Yuma County,,Yuma County,Yuma County,county,4719,6348,74.3384,activePlusInactiveRegisteredVoters,historicalElectionData2024General,Colorado Historical Election Data 2024 General Voting Statistics Total Voters field; equals Active Voters plus Inactive Voters.,false,Colorado Historical Election Data 2024 General Voting Statistics CSV,official_state_native_turnout_replacement,https://historicalelectiondata.coloradosos.gov/search?,"Normalized from the official voter-statistics download with election_id 159, County rows, blank vote_channel total rows, and fields Active Voters, Inactive Voters, Total Voters, and Total Ballots Cast."
