contest_id,election_id,election_date,election_type,primary_party,question_text,question_type,office_id,office_name,office_modifier,district_id,district_type,district_name,candidate_id,candidate_name,retention_candidate_id,retention_candidate_name,division_id,division_type,division_name,vote_channel,is_winner,number_seats,candidate_party_id,candidate_party_name,votes
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7722,Precinct,7213501017,,false,1,12,Prohibition,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7722,Precinct,7213501017,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7722,Precinct,7213501017,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7722,Precinct,7213501017,,false,1,8,Approval Voting,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7722,Precinct,7213501017,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7722,Precinct,7213501017,,false,1,16,Socialist Equality,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7722,Precinct,7213501017,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7722,Precinct,7213501017,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7722,Precinct,7213501017,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7722,Precinct,7213501017,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7722,Precinct,7213501017,,false,1,,,924
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7722,Precinct,7213501017,,false,1,,,924
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7723,Precinct,7213501018,,true,1,1,Democratic,583
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7723,Precinct,7213501018,,false,1,2,Republican,316
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7723,Precinct,7213501018,,false,1,4,Libertarian,15
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7723,Precinct,7213501018,,false,1,3,Green,4
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7723,Precinct,7213501018,,false,1,10,American Constitution,3
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7723,Precinct,7213501018,,false,1,7,Unity Party of Colorado,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7723,Precinct,7213501018,,false,1,11,American Solidarity,3
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7723,Precinct,7213501018,,false,1,18,Socialism/Liberation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7723,Precinct,7213501018,,false,1,17,Independent American,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,396,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",,,7723,Precinct,7213501018,,false,1,13,Alliance,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,403,Joe McHugh and Elizabeth Storm,,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,404,Brock Pierce and Karla Ballard,,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7723,Precinct,7213501018,,false,1,12,Prohibition,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7723,Precinct,7213501018,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7723,Precinct,7213501018,,false,1,8,Approval Voting,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7723,Precinct,7213501018,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7723,Precinct,7213501018,,false,1,16,Socialist Equality,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7723,Precinct,7213501018,,false,1,9,Unaffiliated,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7723,Precinct,7213501018,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7723,Precinct,7213501018,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7723,Precinct,7213501018,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7723,Precinct,7213501018,,false,1,,,930
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7723,Precinct,7213501018,,false,1,,,930
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7724,Precinct,7213501019,,true,1,1,Democratic,453
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7724,Precinct,7213501019,,false,1,2,Republican,228
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7724,Precinct,7213501019,,false,1,4,Libertarian,7
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7724,Precinct,7213501019,,false,1,3,Green,9
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7724,Precinct,7213501019,,false,1,10,American Constitution,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7724,Precinct,7213501019,,false,1,7,Unity Party of Colorado,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7724,Precinct,7213501019,,false,1,11,American Solidarity,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7724,Precinct,7213501019,,false,1,18,Socialism/Liberation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7724,Precinct,7213501019,,false,1,17,Independent American,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,396,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",,,7724,Precinct,7213501019,,false,1,13,Alliance,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,403,Joe McHugh and Elizabeth Storm,,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,404,Brock Pierce and Karla Ballard,,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7724,Precinct,7213501019,,false,1,12,Prohibition,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7724,Precinct,7213501019,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7724,Precinct,7213501019,,false,1,8,Approval Voting,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7724,Precinct,7213501019,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7724,Precinct,7213501019,,false,1,16,Socialist Equality,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7724,Precinct,7213501019,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7724,Precinct,7213501019,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7724,Precinct,7213501019,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7724,Precinct,7213501019,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7724,Precinct,7213501019,,false,1,,,703
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7724,Precinct,7213501019,,false,1,,,703
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7725,Precinct,7213501020,,true,1,1,Democratic,735
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7725,Precinct,7213501020,,false,1,2,Republican,272
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7725,Precinct,7213501020,,false,1,4,Libertarian,25
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7725,Precinct,7213501020,,false,1,3,Green,4
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,3
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7725,Precinct,7213501020,,false,1,10,American Constitution,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7725,Precinct,7213501020,,false,1,7,Unity Party of Colorado,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7725,Precinct,7213501020,,false,1,11,American Solidarity,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7725,Precinct,7213501020,,false,1,18,Socialism/Liberation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7725,Precinct,7213501020,,false,1,17,Independent American,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,396,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",,,7725,Precinct,7213501020,,false,1,13,Alliance,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,403,Joe McHugh and Elizabeth Storm,,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,404,Brock Pierce and Karla Ballard,,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7725,Precinct,7213501020,,false,1,12,Prohibition,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7725,Precinct,7213501020,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7725,Precinct,7213501020,,false,1,8,Approval Voting,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7725,Precinct,7213501020,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7725,Precinct,7213501020,,false,1,16,Socialist Equality,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7725,Precinct,7213501020,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7725,Precinct,7213501020,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7725,Precinct,7213501020,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7725,Precinct,7213501020,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7725,Precinct,7213501020,,false,1,,,1042
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7725,Precinct,7213501020,,false,1,,,1042
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7726,Precinct,7213501024,,true,1,1,Democratic,782
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7726,Precinct,7213501024,,false,1,2,Republican,358
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7726,Precinct,7213501024,,false,1,4,Libertarian,15
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7726,Precinct,7213501024,,false,1,3,Green,7
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7726,Precinct,7213501024,,false,1,10,American Constitution,3
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7726,Precinct,7213501024,,false,1,7,Unity Party of Colorado,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7726,Precinct,7213501024,,false,1,11,American Solidarity,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7726,Precinct,7213501024,,false,1,18,Socialism/Liberation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7726,Precinct,7213501024,,false,1,17,Independent American,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,396,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",,,7726,Precinct,7213501024,,false,1,13,Alliance,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,403,Joe McHugh and Elizabeth Storm,,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,404,Brock Pierce and Karla Ballard,,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7726,Precinct,7213501024,,false,1,12,Prohibition,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7726,Precinct,7213501024,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7726,Precinct,7213501024,,false,1,8,Approval Voting,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7726,Precinct,7213501024,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7726,Precinct,7213501024,,false,1,16,Socialist Equality,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7726,Precinct,7213501024,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7726,Precinct,7213501024,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7726,Precinct,7213501024,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7726,Precinct,7213501024,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7726,Precinct,7213501024,,false,1,,,1171
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7726,Precinct,7213501024,,false,1,,,1171
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7727,Precinct,7213501025,,true,1,1,Democratic,759
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7727,Precinct,7213501025,,false,1,2,Republican,356
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7727,Precinct,7213501025,,false,1,4,Libertarian,15
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7727,Precinct,7213501025,,false,1,3,Green,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,7
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7727,Precinct,7213501025,,false,1,10,American Constitution,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7727,Precinct,7213501025,,false,1,7,Unity Party of Colorado,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7727,Precinct,7213501025,,false,1,11,American Solidarity,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7727,Precinct,7213501025,,false,1,18,Socialism/Liberation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7727,Precinct,7213501025,,false,1,17,Independent American,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,396,"Roque ""Rocky"" De La Fuente and Darcy G. Richardson",,,7727,Precinct,7213501025,,false,1,13,Alliance,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,403,Joe McHugh and Elizabeth Storm,,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,404,Brock Pierce and Karla Ballard,,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,395,Phil Collins and Billy Joe Parker,,,7727,Precinct,7213501025,,false,1,12,Prohibition,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,398,Princess Khadijah Maryam Jacob-Fambro and Khadijah Maryam Jacob Sr.,,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,397,Dario Hunter and Dawn Neptune Adams,,,7727,Precinct,7213501025,,false,1,118,Progressive,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,391,Blake Huber and Frank Atwood,,,7727,Precinct,7213501025,,false,1,8,Approval Voting,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Malcolm Jarrett,,,7727,Precinct,7213501025,,false,1,15,Socialist Workers,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,400,Joseph Kishore and Norissa Santa Cruz,,,7727,Precinct,7213501025,,false,1,16,Socialist Equality,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,405,"Jordan ""Cancer"" Scott and Jennifer Tepool",,,7727,Precinct,7213501025,,false,1,9,Unaffiliated,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Andy Prior,,,7727,Precinct,7213501025,,false,1,21,Unaffiliated/No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,408,Todd Cella and Timothy Bryan Cella,,,7727,Precinct,7213501025,,false,1,20,Independent,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,407,Kasey Wells and Rachel Wells,,,7727,Precinct,7213501025,,false,1,19,No Party Affiliation,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7727,Precinct,7213501025,,false,1,,,1145
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7727,Precinct,7213501025,,false,1,,,1145
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,386,Joseph R. Biden and Kamala D. Harris,,,7728,Precinct,7213501026,,true,1,1,Democratic,1058
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7728,Precinct,7213501026,,false,1,2,Republican,474
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,392,"Jo Jorgensen and Jeremy ""Spike"" Cohen",,,7728,Precinct,7213501026,,false,1,4,Libertarian,22
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,390,Howie Hawkins and Angela Nicole Walker,,,7728,Precinct,7213501026,,false,1,3,Green,8
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,406,Kanye West and Michelle Tidball,,,7728,Precinct,7213501026,,false,1,9,Unaffiliated,4
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,388,Don Blankenship and William Mohr,,,7728,Precinct,7213501026,,false,1,10,American Constitution,2
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,821,Bill Hammons and Eric Bodenstab,,,7728,Precinct,7213501026,,false,1,7,Unity Party of Colorado,1
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,393,Brian Carroll and Amar Patel,,,7728,Precinct,7213501026,,false,1,11,American Solidarity,0
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,394,Mark Charles and Adrian Wallace,,,7728,Precinct,7213501026,,false,1,9,Unaffiliated,3
3640,11,2020-11-03T00:00:00Z,General,,,,102,President,,83,State,Colorado,402,Gloria La Riva and Sunil Freeman,,,7728,Precinct,7213501026,,false,1,18,Socialism/Liberation,0
