"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"17","013","017","04","47A","Gary Johnson","LIB","President - Vice Pres","","","","6",""
"17","013","017","04","47A","Jill Stein","GRN","President - Vice Pres","","","","12",""
"17","013","017","04","47A","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","David Librace","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Evan McMullin","OTH","President - Vice Pres","","","Y","1",""
"17","013","017","04","47A","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"17","013","017","04","47A","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"17","013","017","04","47A","Kathy Szeliga","REP","U.S. Senator           ","","","","19",""
"17","013","017","04","47A","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","718",""
"17","013","017","04","47A","Margaret Flowers","GRN","U.S. Senator           ","","","","36",""
"17","013","017","04","47A","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"17","013","017","04","47A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"17","013","017","04","47A","George E. McDermott","REP","Rep in Congress","04","","","19",""
"17","013","017","04","47A","Anthony G. Brown","DEM","Rep in Congress","04","Y","","711",""
"17","013","017","04","47A","Benjamin Lee Krause","LIB","Rep in Congress","04","","","16",""
"17","013","017","04","47A","Kamesha T. Clark","GRN","Rep in Congress","04","","","26",""
"17","013","017","04","47A","Adrian Petrus","DEM","Rep in Congress","04","","Y","0",""
"17","013","017","04","47A","Other Write-Ins","BOT","Rep in Congress","04","","Y","1",""
"17","013","017","04","47A","April T. Ademiluyi","BOT","Judge of the Circuit Court","07","","","281",""
"17","013","017","04","47A","Herman C. Dawson","BOT","Judge of the Circuit Court","07","Y","","334",""
"17","013","017","04","47A","Dorothy Michelle Engel","BOT","Judge of the Circuit Court","07","Y","","381",""
"17","013","017","04","47A","Karen Holliday Mason","BOT","Judge of the Circuit Court","07","Y","","383",""
"17","013","017","04","47A","Ingrid Turner","BOT","Judge of the Circuit Court","07","Y","","349",""
"17","013","017","04","47A","Other Write-Ins","BOT","Judge of the Circuit Court","07","","Y","8",""
"17","013","017","04","47A","Michele D. Hotten","BOT","Judge Court of Appeals","04","Y","","594","95"
"17","013","017","04","47A","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","548","139"
"17","013","017","04","47A","Patricia Eubanks","NON","Board of Education     ","004","Y","","504",""
"17","013","017","04","47A","Abel Olivo","NON","Board of Education     ","004","","","188",""
"17","013","017","04","47A","Other Write-Ins","NON","Board of Education     ","004","","Y","3",""
"17","013","018","04","47A","Donald J. Trump","REP","President - Vice Pres","","","","6",""
"17","013","018","04","47A","Hillary Clinton","DEM","President - Vice Pres","","Y","","322",""
"17","013","018","04","47A","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"17","013","018","04","47A","Jill Stein","GRN","President - Vice Pres","","","","5",""
"17","013","018","04","47A","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","David Librace","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"17","013","018","04","47A","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"17","013","018","04","47A","Kathy Szeliga","REP","U.S. Senator           ","","","","8",""
"17","013","018","04","47A","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","313",""
"17","013","018","04","47A","Margaret Flowers","GRN","U.S. Senator           ","","","","8",""
"17","013","018","04","47A","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"17","013","018","04","47A","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"17","013","018","04","47A","George E. McDermott","REP","Rep in Congress","04","","","6",""
"17","013","018","04","47A","Anthony G. Brown","DEM","Rep in Congress","04","Y","","313",""
"17","013","018","04","47A","Benjamin Lee Krause","LIB","Rep in Congress","04","","","5",""
"17","013","018","04","47A","Kamesha T. Clark","GRN","Rep in Congress","04","","","7",""
"17","013","018","04","47A","Adrian Petrus","DEM","Rep in Congress","04","","Y","0",""
"17","013","018","04","47A","Other Write-Ins","BOT","Rep in Congress","04","","Y","2",""
"17","013","018","04","47A","April T. Ademiluyi","BOT","Judge of the Circuit Court","07","","","130",""
"17","013","018","04","47A","Herman C. Dawson","BOT","Judge of the Circuit Court","07","Y","","163",""
"17","013","018","04","47A","Dorothy Michelle Engel","BOT","Judge of the Circuit Court","07","Y","","183",""
"17","013","018","04","47A","Karen Holliday Mason","BOT","Judge of the Circuit Court","07","Y","","205",""
"17","013","018","04","47A","Ingrid Turner","BOT","Judge of the Circuit Court","07","Y","","170",""
"17","013","018","04","47A","Other Write-Ins","BOT","Judge of the Circuit Court","07","","Y","1",""
"17","013","018","04","47A","Michele D. Hotten","BOT","Judge Court of Appeals","04","Y","","250","53"
"17","013","018","04","47A","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","228","71"
"17","013","019","04","22","Donald J. Trump","REP","President - Vice Pres","","","","4",""
"17","013","019","04","22","Hillary Clinton","DEM","President - Vice Pres","","Y","","32",""
"17","013","019","04","22","Gary Johnson","LIB","President - Vice Pres","","","","0",""
"17","013","019","04","22","Jill Stein","GRN","President - Vice Pres","","","","0",""
"17","013","019","04","22","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","David Librace","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"17","013","019","04","22","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"17","013","019","04","22","Kathy Szeliga","REP","U.S. Senator           ","","","","1",""
"17","013","019","04","22","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","35",""
"17","013","019","04","22","Margaret Flowers","GRN","U.S. Senator           ","","","","0",""
"17","013","019","04","22","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"17","013","019","04","22","George E. McDermott","REP","Rep in Congress","04","","","1",""
"17","013","019","04","22","Anthony G. Brown","DEM","Rep in Congress","04","Y","","33",""
"17","013","019","04","22","Benjamin Lee Krause","LIB","Rep in Congress","04","","","1",""
"17","013","019","04","22","Kamesha T. Clark","GRN","Rep in Congress","04","","","1",""
"17","013","019","04","22","Adrian Petrus","DEM","Rep in Congress","04","","Y","0",""
"17","013","019","04","22","Other Write-Ins","BOT","Rep in Congress","04","","Y","0",""
"17","013","019","04","22","April T. Ademiluyi","BOT","Judge of the Circuit Court","07","","","14",""
"17","013","019","04","22","Herman C. Dawson","BOT","Judge of the Circuit Court","07","Y","","12",""
"17","013","019","04","22","Dorothy Michelle Engel","BOT","Judge of the Circuit Court","07","Y","","16",""
"17","013","019","04","22","Karen Holliday Mason","BOT","Judge of the Circuit Court","07","Y","","17",""
"17","013","019","04","22","Ingrid Turner","BOT","Judge of the Circuit Court","07","Y","","15",""
"17","013","019","04","22","Other Write-Ins","BOT","Judge of the Circuit Court","07","","Y","0",""
"17","013","019","04","22","Michele D. Hotten","BOT","Judge Court of Appeals","04","Y","","29","5"
"17","013","019","04","22","Dan Friedman","BOT","Judge Special Appeals At Large","","Y","","20","10"
"17","013","019","04","22","Patricia Eubanks","NON","Board of Education     ","004","Y","","27",""
"17","013","019","04","22","Abel Olivo","NON","Board of Education     ","004","","","5",""
"17","013","019","04","22","Other Write-Ins","NON","Board of Education     ","004","","Y","0",""
"17","013","020","04","22","Donald J. Trump","REP","President - Vice Pres","","","","5",""
"17","013","020","04","22","Hillary Clinton","DEM","President - Vice Pres","","Y","","190",""
"17","013","020","04","22","Gary Johnson","LIB","President - Vice Pres","","","","4",""
"17","013","020","04","22","Jill Stein","GRN","President - Vice Pres","","","","0",""
"17","013","020","04","22","Paij Boring","REP","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Joann Breivogel","REP","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Jacqueline Gates","REP","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Stephen McCarthy","REP","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Janet L. Reid","REP","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Paul Adams","DEM","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Cathy Johnson Pendleton","DEM","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Doug Terry","DEM","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Mary E. Thomas","DEM","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","William E. Bowhall, Jr.","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Theodis Brown, Sr","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Darrell L. Castle","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Roque Rocky De La Fuente","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Richard Baxter Edgell","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","James Hedges","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Tom Hoefling","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Lynn Kahn","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Mohammed Keita","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Gloria La Riva ","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Ken Lash","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","David Librace","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Star Locke","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Michael A. Maturen","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Evan McMullin","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Kevin  M. Moreau","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Michael S Olkowski","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Marshall Schoenke","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Joe Schriner","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Coop Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"17","013","020","04","22","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"17","013","020","04","22","Kathy Szeliga","REP","U.S. Senator           ","","","","8",""
"17","013","020","04","22","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","183",""
"17","013","020","04","22","Margaret Flowers","GRN","U.S. Senator           ","","","","6",""
"17","013","020","04","22","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"17","013","020","04","22","George E. McDermott","REP","Rep in Congress","04","","","8",""
"17","013","020","04","22","Anthony G. Brown","DEM","Rep in Congress","04","Y","","188",""
"17","013","020","04","22","Benjamin Lee Krause","LIB","Rep in Congress","04","","","2",""
"17","013","020","04","22","Kamesha T. Clark","GRN","Rep in Congress","04","","","4",""
"17","013","020","04","22","Adrian Petrus","DEM","Rep in Congress","04","","Y","0",""
"17","013","020","04","22","Other Write-Ins","BOT","Rep in Congress","04","","Y","0",""
"17","013","020","04","22","April T. Ademiluyi","BOT","Judge of the Circuit Court","07","","","79",""
